"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x8f13439db9b77a67614e94aad3c244a7862de78ab2fc310cd8af722bbb4c2752","1620429387",2021-05-07 23:16:27,Sell,114205514184.869, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0b4613409cce8e47ce4a5c7ad5648e8c3aaf14d90f4302ccfa9869491346b982","1620429849",2021-05-07 23:24:09,Sell,34241668699.2649, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x51aad99ba60583266ac29b00909a28af7d6afe62c3659ced74c3a45a90bb66dd","1620430141",2021-05-07 23:29:01,Sell,33008350481516.6, BUNNY, 0.29954818837864, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8c130f45c130eba45940af9cf0303aba4179608af52a30de62391c710e57606a","1620430724",2021-05-07 23:38:44,Sell,6206086481.79068, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xdbb7f08bf0c06eb0d5360ec758789389b98ca4c7f10eeb2bc96851096aa1601e","1620431039",2021-05-07 23:43:59,Sell,39469521020.4502, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7b2b49ebe5c07ca2eb68bb95dd0e449df58e13b1253a996fadd141e387321bf2","1620431294",2021-05-07 23:48:14,Sell,46400610902041.3, BUNNY, 0.41987753946715, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x742da3113e5272ba12e2e374ebb771e553e22ddefca01f8a314333014d6c6ba9","1620431303",2021-05-07 23:48:23,Sell,5090301081.87939, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xfaf568448526d1a91f86fafd7cbc34a5b0320bc74f23b5f51c09fa280e011fcd","1620431520",2021-05-07 23:52:00,Sell,200377743397967, BUNNY, 1.79533152169702, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x99f171cc65f5279efc284c08be2016f3f7f85722bbdd122bb5539d2c6233e24a","1620431693",2021-05-07 23:54:53,Sell,35024499611.3552, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4abc00666a99b21133ea01652c8cf687110a92a506e948c91fd105a965023e34","1620432610",2021-05-08 00:10:10,Sell,72675773271.4128, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xeb1c8454ca17d9638669647e9c4c769e70de1b5802f7b8c8c54e170898f8768a","1620432894",2021-05-08 00:14:54,Sell,23330894386.2158, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x74d41c728b640180c12b073a02a21193ce8a04eaf68aa8ae250ec19eb9239a89","1620433263",2021-05-08 00:21:03,Sell,3787187431215.21, BUNNY, 0.033687532319542, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa5a634eeedf12bf01f4c6dd4903a6dc3e154263b91ed16fc16f4f39bc9315ea2","1620433340",2021-05-08 00:22:20,Sell,58326426093.4724, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe5390f94134a451dcd4988a82e0a8fe2be81d8ba9dc20fc6764f81afc6e61240","1620433606",2021-05-08 00:26:46,Sell,15416486378580.2, BUNNY, 0.137087432257062, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xebcbc605ae7f3194a2521afa32277ca8a1b6cbd196bc87908d950058d0b8e685","1620433784",2021-05-08 00:29:44,Sell,19416812097932.2, BUNNY, 0.172418123679594, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4386da344b6e92ff4a277adb2b67f9718d82e7f7b4afd3604650a101cca570e1","1620434847",2021-05-08 00:47:27,Sell,4176241942.00955, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa2bea9d53457660c7f433e05cde45501c02749e784e317718fcbf412e25b08e7","1620435388",2021-05-08 00:56:28,Sell,30003945428.3319, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xacf93b47c079676b4be30c175fe70797de5290ada3d3b0fb14bb11daa0906b58","1620435872",2021-05-08 01:04:32,Sell,35074556202.9821, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x85b09a4773501a951b09e72c38d5fbba9b7c530c896f66b3ea04aab64b58880e","1620435872",2021-05-08 01:04:32,Sell,10440445.8586415, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x06e1850315cb0b342e6ffc052d31fa000a189390075d783bdf47f3478f4b0ba3","1620435877",2021-05-08 01:04:37,Sell,5844835273.78587, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x28e35e3620e49dc83f26b3f2e5709aec16df55acb9de4f1d9666ec033acb4efa","1620437052",2021-05-08 01:24:12,Sell,43745305698252.6, BUNNY, 0.387692184176615, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xccc0b2981056d7f8508369b920a811385b1d16cf079d4af22d90d61e19d8452b","1620437986",2021-05-08 01:39:46,Sell,149256280651.534, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb7bf9c62279162447694a68039bad34ba7a3224d2dffec26ac8e074c260052a8","1620438067",2021-05-08 01:41:07,Sell,18689587633440.5, BUNNY, 0.165410896250738, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x265508ff9d25a0fe25a34c75c9ef2f024984fe3f814790f9677faa791fbcfd05","1620438724",2021-05-08 01:52:04,Sell,2200488857.364, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x983838a44922067240ff4f882d4a646705227ae129108b12b5ba3d19481be6ba","1620438773",2021-05-08 01:52:53,Sell,32855962536.1895, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x01f5d17290633c8ce548106d9856d8627302486c763d89ff36f9bd64c32e813d","1620438807",2021-05-08 01:53:27,Sell,58649994291.5421, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x82dd31df89ee16d219a3847e096ff43ced3c284b16e6ed2d342cc472cb1adf90","1620438953",2021-05-08 01:55:53,Sell,164073510799.836, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1e6efacd7f23071a18f885a5781aee575d5e4b34ff8358e44e518562649e53db","1620439237",2021-05-08 02:00:37,Sell,135729374825.236, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x94af56f75e065929125b956bfc797e37cf3c4ae3363ceb616576718bf24776ae","1620440236",2021-05-08 02:17:16,Sell,70177771744.0107, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3080686e9e0ff8a1805893339cce36d16dbd041df571f068bfdf3215690757a1","1620440635",2021-05-08 02:23:55,Sell,94112333179.6433, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x191da41f207489cc48363a791f290f41e9e672a45c5ed580d825398f0195203a","1620440996",2021-05-08 02:29:56,Sell,35048371747.7774, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x6c2f30ed43561fc081077c87f863dc1a33dbe543b8db8f54affac9b636048d22","1620441871",2021-05-08 02:44:31,Sell,349936382279.539, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf2a58b1078bf9b9e23696092f323796326a41fc6b06ea253c8367a31dfe59bed","1620442786",2021-05-08 02:59:46,Sell,18541353712.3896, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xdeaf183236346d18cebcd0c99c0806a178467c064d8f4cef9c19dc95ea670a5d","1620442957",2021-05-08 03:02:37,Sell,488729603685302, BUNNY, 4.27043520513242, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf46bbdfc760858ed496307db223ac23e2188ac400923d76929d228a3fb6a9a55","1620443335",2021-05-08 03:08:55,Sell,19525445017627.4, BUNNY, 0.167189206297101, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xdf9acc17de5e561d007c13fbfc2b21ead326c26f6b94608cb063a9bc6e45fba2","1620443454",2021-05-08 03:10:54,Sell,69936593595.5159, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x85a194f9e56620bd0e9b9700bb8086c7e86b5fde37259bc1139b0f84cf915e31","1620443882",2021-05-08 03:18:02,Sell,18446201425998.6, BUNNY, 0.157794891913287, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xec0b3671782e41a5edfefd510318bd1f1b66fdc786a680990e92e07389c2f25d","1620443962",2021-05-08 03:19:22,Sell,14584965696.4144, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x972497aede9989e24603ffcf281531ac73cb0feb3efce652604b3d9a2ca0adb1","1620444305",2021-05-08 03:25:05,Sell,97189975561.672, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe0da5494f4f77c609b9db9da05475fc1534c07d28d95959a54d97e6d05f8ffb7","1620444329",2021-05-08 03:25:29,Sell,42764699162614.1, BUNNY, 0.365250213929738, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2d89516fb74ff89c37d8b2c69143a68625ef9bd568d59296a89b46ba9c5f5d5f","1620445631",2021-05-08 03:47:11,Sell,65302488201.6105, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2dd4f5da313c927b5175a8441f9e3e777c89d7bca7a85465b8886be1e65f1ab4","1620446657",2021-05-08 04:04:17,Sell,29249060103594.8, BUNNY, 0.249220100695062, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x797928c4f3c68a279f86a44afa3a36d578f12b0489fb03c2e1cb13be47df8140","1620446672",2021-05-08 04:04:32,Sell,74701600886.2413, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbc2cc9da68730f6169717ba0350206fae4ceebc900c784b5044e2d3148cb0c78","1620446846",2021-05-08 04:07:26,Sell,8592350800264.19, BUNNY, 0.0731442127917038, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4192b92f6022fc98e169a02d7db5c1a3b2fe9b54da4b034ca740cc1ad2461d50","1620447023",2021-05-08 04:10:23,Sell,19727529914305.7, BUNNY, 0.167748200170749, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1cd5b5fe6bb2890ef467d6a988b9eef4d8149e6cea603aa24c76ab800cd888d8","1620447773",2021-05-08 04:22:53,Sell,244376825608.391, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd0f74fcd64a3650e314cb66d6dad53a8d0fb437e6eb09483128e234b43b29659","1620448527",2021-05-08 04:35:27,Sell,19422769446292.2, BUNNY, 0.165205383666304, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0d49e8d932e1b52b9ba2d39268fbdde45068a9d2eafd1f3914e4be11d4e24a01","1620448917",2021-05-08 04:41:57,Sell,82823363262.8491, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3a1038871bc9c728392b9518698a05facf74f76dfb9e847fdf5dad2bf694ab5c","1620449499",2021-05-08 04:51:39,Sell,146543232486.094, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf76196bb8b0f7452362895b81c257314e5da8fb775de9204b5288fa832ced2d2","1620452039",2021-05-08 05:33:59,Sell,121992991019.524, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xdb3313b8b5e7787ce0a602a3f0c28b1c04d0a35daf55de24edf59003b91eac2b","1620452211",2021-05-08 05:36:51,Sell,4107759245261.77, BUNNY, 0.0349993991300483, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8c8f378c69a6d748b992ae4bba0314523988065bcbb8ddf7696477190e5e80ac","1620452388",2021-05-08 05:39:48,Sell,121918533366.661, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8606354a167622c712027f1cfa0def5b223e1e617201127708958d4e2af7e737","1620452852",2021-05-08 05:47:32,Sell,682329221482.482, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbc24300d2ba60d3380743423e4a773dd1250ca1e9cfb36a0d6b6d9ea2d99b8b6","1620453272",2021-05-08 05:54:32,Sell,6209179258167.06, BUNNY, 0.053203306266736, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbd412d2902ae33a7da87b318242c323dbbff5bb9d098b717aa34563f7beea02a","1620456816",2021-05-08 06:53:36,Sell,12542425737.4562, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa8dedd66b140a24f8c253bceb2f3baa209387c4973afac1cdcb04638220fb9d0","1620457138",2021-05-08 06:58:58,Sell,306443883802.288, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc5641122640f72f5b790cf877759d806b85d9d352c904cd8597a5a1ae032814d","1620458961",2021-05-08 07:29:21,Sell,604770672526.975, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x40eb2f8a839c0b1a933ceda074d57c99c92e7fe89e3165dbfa082c81e1486abc","1620459444",2021-05-08 07:37:24,Sell,120355336164.686, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x817de9d5fe913a05985b6567b457b3783ea19783e9bab945edfee9817815cf67","1620461439",2021-05-08 08:10:39,Sell,1197216018911.15, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0a349a038b6ed4dfab34b4f52214f794b848f8acecfb55f1cd735c29085c6710","1620461604",2021-05-08 08:13:24,Sell,107216670160.032, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x340cc176aabcf5b7151f0512ac6b06570e645935d21ae79e9374ae8cb300a60f","1620462134",2021-05-08 08:22:14,Sell,23813960473.6399, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3f2c3e8741355c4b80a3ffce59c947aa1f659c5b906616ffa5a7d9d33a3dcd77","1620462196",2021-05-08 08:23:16,Sell,27797202960.5573, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3110d813e803083bb8524c41ab16b0c742a79c0c5e114b9b1406933d6c0d9a0a","1620462768",2021-05-08 08:32:48,Sell,118975903397.518, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x46f11afd7cbc73ebe2b34e5304c661f97db47ec7455df579240b44ac905b9b74","1620462972",2021-05-08 08:36:12,Sell,38044686832330.3, BUNNY, 0.3316740430694, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x64d654b51a863dc030871ddf75c9f38712297ffb3d791aa35ed280be293c5ba5","1620463956",2021-05-08 08:52:36,Sell,23856456772.6005, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd1411ffe4d078e64a40b575bc0ea170ed68730979e0170d658dad50b80ccf410","1620466463",2021-05-08 09:34:23,Sell,1101298452662.39, BUNNY, 0.00958791598781984, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xeac66d74547af3ed8177236fc1f63980de9973e877c890e6da63fae4c4fe858e","1620466537",2021-05-08 09:35:37,Sell,283951901772217, BUNNY, 2.4444427896325, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x92cd25f0b4f50c88fc8ac676388126f2d3fc8740ed98b61b8e5d2be67b6c9141","1620467052",2021-05-08 09:44:12,Sell,4735475849934.9, BUNNY, 0.0403030979526634, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3e1cd0850c621267b5499eab2e49ae056f373379e0aff2143514921d21f80b3f","1620467211",2021-05-08 09:46:51,Sell,97658859426.8747, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x07826fbc46d576ad8f8a927a4d13af67637e459a93f5110637dd1b2ecbb97372","1620467304",2021-05-08 09:48:24,Sell,41840880454773.3, BUNNY, 0.355713536054568, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0c92ef747e57cdefa7d079bd49df8a07e3efe2199a6ebf8add7db6de5246a5fe","1620469055",2021-05-08 10:17:35,Sell,94384505357.393, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x35d4bca52df706b71115629b065e06cdd126ff2b02bb7e86dd114813b4a53753","1620469182",2021-05-08 10:19:42,Sell,29932839681532.1, BUNNY, 0.253939846221022, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x3164a3c6d16f314b7bc3a8c5c9efabfa1bf43ba88488bcee14f3716d0acb7146","1620469295",2021-05-08 10:21:35,Sell,5597755114970.33, BUNNY, 0.0474232213125595, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1b3b9c503eb20388f13dbe47b1366bc89a6b4ee8404f807abe81090aeeac1a4e","1620469350",2021-05-08 10:22:30,Sell,36806458683.1461, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x0987980f9313c094b899d890eb46c30c35fa6b357178a8f9a581addaa984a22f","1620469838",2021-05-08 10:30:38,Sell,217156961817.12, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x2e95f7fb5cad6eedcdba83aef29b6e3bcc13bd37cfa5f405e430bff9378a4444","1620470529",2021-05-08 10:42:09,Sell,58888759361.4989, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x734e160dd9a68fd7176967f77b56567faa3ddb2bc1a0b813377547c962d6c7b1","1620470824",2021-05-08 10:47:04,Sell,24490649050.7517, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x55f2ea2c9b050bfbcc7fecfcbc848766a9b8c6e273cbf852283ba7a1ec4fc815","1620470854",2021-05-08 10:47:34,Sell,25083933494.5281, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xeff470e9b8de061e46e69eb0ee9a31f4038e7e63a4653106d18c3bf2254bd9d3","1620471119",2021-05-08 10:51:59,Sell,33375291587270.4, BUNNY, 0.282962274498726, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xceb4d5eeb6d5737bd598dab698102e41985007d40e81b7390fc3684a9560a953","1620471520",2021-05-08 10:58:40,Sell,810929536135.978, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe36addf8d99340038fe6ede313d4e6564280aef38af29267e2b1f915b4df0f65","1620471568",2021-05-08 10:59:28,Sell,522872432816.073, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x164eb22bea8a8d364f0f8027ffe195debf0935777c4ed07dceac3e860fa0070a","1620472352",2021-05-08 11:12:32,Sell,204134772386.562, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xe4980cbecf7ca8addeba7d53d3929dc4a9dcba548f82b7eab913f01874794fa8","1620473004",2021-05-08 11:23:24,Sell,23097847126.3978, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf04583f91be5ae68bfb7480b3fd49b5b0ec5f3f9c90dab9dcac9c80b87482828","1620473490",2021-05-08 11:31:30,Sell,48974776722.3238, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x886e2c26c7e21dc6975f62852bfe56f557da1768390ba6b8ce980757b7a4bf2e","1620473631",2021-05-08 11:33:51,Sell,3672382749.13943, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x423e534be9f23161eb4ea9fb1a5e7c3d356cea7f136d65d30c36cb33fd568df0","1620474814",2021-05-08 11:53:34,Sell,246340183815.282, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x420be735395397f71f1753de2f2c430a9f1e1f3a3adf20abec15215fb7aa794a","1620474835",2021-05-08 11:53:55,Sell,158731238969.862, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xf8c25aff21cce3d0655b2205c55bf91d50ae52601ff647e60639648b6e26cef2","1620474874",2021-05-08 11:54:34,Sell,7631081660683.39, BUNNY, 0.0649637981566846, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x042567a328139da4ad8dc96263f408d54c741ecea16b915026f136cb9339b893","1620476712",2021-05-08 12:25:12,Sell,1653783826893.85, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb98c7cd5a001d50b08455af4bc34e7404de4b9dc76e2a1c2659a44ddc7d6ddca","1620476869",2021-05-08 12:27:49,Sell,109779020492.039, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xa1fcf7532d24db2afca6b0fa200f0fbd9b22eadb341fb2a0699e8db283c66aa9","1620477235",2021-05-08 12:33:55,Sell,36572636066.8213, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x7feae52510bd9789621e2e7dc410332f6ef39eb8fa2ee525090e5b97d06929a6","1620477662",2021-05-08 12:41:02,Sell,36562289369.4962, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb2af629c73ce89bc4b074c31e491e031df397c00a5ad9318791c0cfaabb65278","1620478938",2021-05-08 13:02:18,Sell,1984591781521.19, BUNNY, 0.0169216915768848, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb26b3472240b469ec9b00c64e8e9e11e62b7b84d4dd3cbadad8d45f5425045ed","1620479445",2021-05-08 13:10:45,Sell,365098394116.184, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x8b669078eeec19b12a49e77e20ce14361631c7687b3767793b649c3fb0b1c23d","1620479860",2021-05-08 13:17:40,Sell,52263534127.1765, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xcadf9e9e2075589347a7f5a1570ee907cd8da067e5108054ccab8e1fa0859c71","1620480820",2021-05-08 13:33:40,Sell,393255505586.253, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc8d82d67404a1f775f7cca1ac47e2701a06ce1378c528e02c9c0400ea4f74bfb","1620481800",2021-05-08 13:50:00,Sell,363892629295.013, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x079eabab5c2b3da59ab11fd4192289c94420c90f12632383052dcfbb1dfefe16","1620481824",2021-05-08 13:50:24,Sell,36334318949.4799, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x20d17b51654b0d896bce4e674e382fd1a3643a8dddbf60b7f5c1a4d74a715435","1620482555",2021-05-08 14:02:35,Sell,1642205865084.59, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x9bd0e2e552f410488d668a9528c7fec17e27058f259ced3987aed90916d60e75","1620482628",2021-05-08 14:03:48,Sell,10739538258416.2, BUNNY, 0.0932461332545241, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x08d4e663e578dad81d9bd902db05a29499d5782a33cf98cd5b12684b53ad9d95","1620482888",2021-05-08 14:08:08,Sell,73719957225441, BUNNY, 0.637938562004958, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xb2cf982d98de7dd1ac1e1f809291c87c10e8a559a5d58bbab015e6dd1e4c977a","1620483336",2021-05-08 14:15:36,Sell,36110705697.1711, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5d67935d3f2a983958adc92d5ba8fba4037c5d86f1072f3b349d8ddd72df6256","1620483642",2021-05-08 14:20:42,Sell,9760244040088.49, BUNNY, 0.0842045576762887, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4e58344f5515f7cd943af2060dddce254f7b13bd4fb6dccb66f2c974b8d98031","1620484847",2021-05-08 14:40:47,Sell,57801845707.0951, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x89ec7bdbdedcc5a76c98518a4fca697c605d90187c530646d0fee01c534bdd39","1620485332",2021-05-08 14:48:52,Sell,317501516025.338, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x968b1cba110ba7031430ad4459b32f4327bcff75ac8d19121fcd62e880ca0c7c","1620485655",2021-05-08 14:54:15,Sell,135919357961857, BUNNY, 1.16921001169153, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x705218836d3f318cb8b7fa49d3719ddb614cb0d335a7c8a24f9607828cc89a66","1620485905",2021-05-08 14:58:25,Sell,2428648810.0234, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x025c38b4d784a11b9cd4331d9627156d19ff97acfef9e10e2de2dc32daa9c003","1620486097",2021-05-08 15:01:37,Sell,24283906783.2666, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x4f97964bf22dc658bd4ba8d406485015d2420227f947357aaefb6caa734e900e","1620486435",2021-05-08 15:07:15,Sell,121349513434.018, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xd87381a0136398f8fdcb984fe41fdeb1826daacc4e78aac91b2f762c4be5d458","1620487242",2021-05-08 15:20:42,Sell,73164636385.3139, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x413e02f38a91758e6105bf61c86f99f63ff74299e7384c2b0f18c136dc50c999","1620487635",2021-05-08 15:27:15,Sell,415407936419.226, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xc283a20a7da9836d8b4ad5b2114cdb1de11585b542c770babe49917a52d3d316","1620488284",2021-05-08 15:38:04,Sell,120825840817.532, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbfe00d58143c285be3a081746ded62498eac17db19693c91c4337cc246292409","1620488648",2021-05-08 15:44:08,Sell,247674573660.657, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x38a2ed4470d65e2991d9afb21595ffdaebe998924acc2db55b19d17339ac5bbb","1620489200",2021-05-08 15:53:20,Sell,72302144918.3051, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x94c16b79935fd34e6f38313782b5682d4a5a2225d9d148f236c79d0fdd669a1e","1620491127",2021-05-08 16:25:27,Sell,141578720198230, BUNNY, 1.21396986087344, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5a97036681116624e834134971b0452e55e711a64cbd88d0ddd035c31e939e2e","1620492346",2021-05-08 16:45:46,Sell,115150795359.772, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xedb83c54dccddc3f6253a9dbea2d133a8ac1d07f519c986fc22db7871ad8c58c","1620492474",2021-05-08 16:47:54,Sell,115048243779.186, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x741614c6ce2348c1cc6cffa8ab723236311642bcdd16b80341ba3e762ebf1d2e","1620492765",2021-05-08 16:52:45,Sell,158043273685.864, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x1b1c8481bcf3896665ca8f5eeb4fad825abf14960088a08ca8477ecd69f09dd0","1620492777",2021-05-08 16:52:57,Sell,3888385013246.64, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x5ac5f08d48d15f257fbe2a0cbf4202d8bd0119b332aad74623310c2d29c8a39b","1620493551",2021-05-08 17:05:51,Sell,2334947719132.95, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0xbe9afc18afb1abb9cc5f86b76ec7cebff202a690fb97e977631dab7c634dcd02","1620496142",2021-05-08 17:49:02,Sell,75149756745.8808, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
"0x30b7732421f7c938a81c301ecebac9524ea8f04033eae73981ff442d6f4bf862","1620497483",2021-05-08 18:11:23,Sell,155134381365.934, BUNNY, 0, ETH,0.00000000,ETH per BUNNY,Uniswap v2
